CarID,Direction,WaitingTime,CrossingTime,ArrivalTime
17835,left,8741.258015802261,1.0,8.742337439667626
9906,right,8766.256942083553,1.0,8.743462473554303
13748,right,8767.25681572377,1.0,8.743588833337633
2484,right,8768.25625446838,1.0,8.744150088727046
15478,right,8769.25604176695,1.0,8.744362790156751
6947,left,8742.255470267439,1.0,8.744882974489665
5909,left,8743.255209393581,1.0,8.745143848346796
17501,left,8744.254424271638,1.0,8.74592897029039
7944,right,8770.253201224088,1.0,8.747203333019613
1972,right,8771.25279812634,1.0,8.747606430767782
8972,right,8772.250814982946,1.0,8.749589574160959
5076,right,8773.250080752507,1.0,8.750323804601797
13465,left,8745.249727223927,1.0,8.750626018000812
15559,left,8746.248149205754,1.0,8.752204036175028
2692,right,8774.247838310715,1.0,8.752566246391703
4687,left,8747.247713180346,1.0,8.752640061583225
4869,left,8748.247362938875,1.0,8.752990303054101
19168,right,8775.246813842938,1.0,8.75359071417095
18607,left,8749.246694739799,1.0,8.753658502128944
12760,right,8776.245667571107,1.0,8.754736986000566
5773,left,8750.245405555921,1.0,8.754947686007483
14161,left,8751.244358281816,1.0,8.755994960113384
17461,left,8752.243864555543,1.0,8.756488686386518
10196,right,8777.243847953427,1.0,8.756556603680165
1301,left,8753.243498485039,1.0,8.756854756889709
7975,left,8754.243202756683,1.0,8.75715048524495
4575,left,8755.242965479425,1.0,8.757387762504191
13724,right,8778.242675372378,1.0,8.757729184731005
18071,left,8756.242538017683,1.0,8.757815224245288
4543,left,8757.24071740712,1.0,8.759635834808963
18880,right,8779.240365876298,1.0,8.760038680809002
18162,right,8780.240341429633,1.0,8.760063127474545
8938,right,8781.24030444594,1.0,8.76010011116637
16609,left,8758.239830417553,1.0,8.760522824375782
15957,left,8759.239806707285,1.0,8.760546534643534
11310,right,8782.239233641538,1.0,8.761170915570135
14279,left,8760.238348064822,1.0,8.762005177106774
18725,left,8761.238285428333,1.0,8.76206781359504
13062,right,8783.237710631445,1.0,8.7626939256619
19087,left,8762.237527584966,1.0,8.76282565696306
18273,left,8763.235952573783,1.0,8.764400668145969
10159,left,8764.235471138638,1.0,8.764882103291464
3419,left,8765.235379401409,1.0,8.764973840520273
6187,left,8766.235169894515,1.0,8.765183347414139
13979,left,8767.23514329922,1.0,8.76520994270851
4742,right,8784.235064496368,1.0,8.765340060739629
12954,right,8785.235000691771,1.0,8.765403865336923
10225,left,8768.23466415061,1.0,8.765689091317785
10200,right,8786.233884142765,1.0,8.76652041434396
1125,left,8769.233277497098,1.0,8.767075744830974
4577,left,8770.233265765097,1.0,8.767087476831888
16733,left,8771.232488402713,1.0,8.767864839215848
6445,left,8772.231997734978,1.0,8.76835550695156
3162,right,8787.231268352189,1.0,8.769136204918587
3030,right,8788.231241406522,1.0,8.769163150586786
694,right,8789.230508206852,1.0,8.769896350255271
1171,left,8773.230162467691,1.0,8.770190774238422
4456,right,8790.229563466724,1.0,8.770841090382628
12665,left,8774.229149851155,1.0,8.771203390774193
9638,right,8791.228355360405,1.0,8.772049196702548
10593,left,8775.228173432251,1.0,8.772179809676942
9498,right,8792.228149712462,1.0,8.772254844645254
9155,left,8776.228063548248,1.0,8.772289693681403
11657,left,8777.228043985288,1.0,8.772309256641162
13222,right,8793.227864129396,1.0,8.772540427711103
15465,left,8778.226270441508,1.0,8.774082800421013
9459,left,8779.225955658547,1.0,8.774397583382264
4356,right,8794.225107818496,1.0,8.775296738611239
2642,right,8795.223530043146,1.0,8.776874513962008
4392,right,8796.22266589414,1.0,8.777738662966858
5502,right,8797.222378721852,1.0,8.778025835256166
5469,left,8780.22183838624,1.0,8.778514855688824
17274,right,8798.221498975938,1.0,8.77890558117064
6678,right,8799.221179911458,1.0,8.779224645649697
2793,left,8781.221124758269,1.0,8.77922848366014
5829,left,8782.219445162014,1.0,8.780908079914768
11962,right,8800.218869949891,1.0,8.781534607215969
19501,left,8783.218438173484,1.0,8.781915068443714
11202,right,8801.218434860657,1.0,8.781969696451524
1940,right,8802.21840044959,1.0,8.78200410751661
4213,left,8784.217344079514,1.0,8.783009162414215
8262,right,8803.217338180582,1.0,8.783066376526094
1923,left,8785.2164938568,1.0,8.783859385128702
5421,left,8786.216368891259,1.0,8.78398435066911
11766,right,8804.215993726006,1.0,8.784410831101203
17918,right,8805.215017687473,1.0,8.78538686963457
13503,left,8787.214231466733,1.0,8.786121775196001
10857,left,8788.213808651204,1.0,8.786544590723691
2595,left,8789.212732261793,1.0,8.787620980136916
12057,left,8790.212703758241,1.0,8.787649483686925
9778,right,8806.211848102444,1.0,8.788556454662917
4209,left,8791.210565514652,1.0,8.789787727277433
2088,right,8807.21037728083,1.0,8.790027276278167
1375,left,8792.209530861286,1.0,8.79082238064279
1802,right,8808.209170653556,1.0,8.791233903552378
4933,left,8793.208619805757,1.0,8.791733436171459
14798,right,8809.207716778104,1.0,8.792687779003513
962,right,8810.207713385094,1.0,8.792691172013336
3079,left,8794.20758957195,1.0,8.792763669978035
2296,right,8811.206938097128,1.0,8.793466459979054
11894,right,8812.206631552775,1.0,8.79377300433297
8755,left,8795.206562427438,1.0,8.793790814489844
14129,left,8796.206008685172,1.0,8.794344556756698
15567,left,8797.20550239069,1.0,8.794850851238001
9570,right,8813.205209945803,1.0,8.79519461130508
16505,left,8798.204448596973,1.0,8.795904644955911
8057,left,8799.20363428967,1.0,8.796718952257917
11462,right,8814.203573167273,1.0,8.796831389834383
17913,left,8800.202715744283,1.0,8.797637497646646
1178,right,8815.202058077448,1.0,8.798346479660594
10361,left,8801.201792887292,1.0,8.798560354637072
13778,right,8816.201301477025,1.0,8.799103080081528
12749,left,8802.201124320563,1.0,8.79922892136491
11512,right,8817.199324832953,1.0,8.801079724155894
3190,right,8818.199259393583,1.0,8.801145163524595
8151,left,8803.199083382664,1.0,8.801269859264266
10803,left,8804.198661483106,1.0,8.801691758823566
16058,right,8819.198445660666,1.0,8.801958896441036
10260,right,8820.198385462207,1.0,8.802019094901114
16900,right,8821.198024109792,1.0,8.802380447315802
13107,left,8805.196782942088,1.0,8.803570299840002
6747,left,8806.19628077892,1.0,8.804072463008696
3607,left,8807.195374364908,1.0,8.804978877019655
11234,right,8822.19475798771,1.0,8.805646569396412
